Value 1,Value 2,Result
98,82,180
81,48,129
32,47,79
70,39,109
54,73,127
17,100,117
18,39,57
63,17,80
76,48,124
32,35,67
33,68,101
14,34,48
92,1,93
76,78,154
48,81,129
90,98,188
85,42,127
15,13,28
