Value 1,Value 2,Result
98,82,16
81,48,33
32,47,-15
70,39,31
54,73,-19
17,100,-83
18,39,-21
63,17,46
76,48,28
32,35,-3
33,68,-35
14,34,-20
92,1,91
76,78,-2
48,81,-33
90,98,-8
85,42,43
15,13,2
